label_source,target_label,comparison_label,rank,feature_id,effect_size,target_mean_log1p,comparison_mean_log1p,target_prevalence,comparison_prevalence,target_n,comparison_n
predicted_label,coherent,noncoherent,22,319,0.6337825655937195,6.996400356292725,6.980413436889648,1.0,1.0,33,127
predicted_label,coherent,noncoherent,23,9940,0.6270753145217896,3.8930304050445557,3.5019047260284424,1.0,0.9448818897637795,33,127
predicted_label,coherent,noncoherent,24,8245,0.6131329536437988,4.491872787475586,4.405945777893066,1.0,1.0,33,127
predicted_label,coherent,noncoherent,25,7655,0.5659966468811035,4.321311950683594,4.249606609344482,1.0,1.0,33,127
predicted_label,coherent,noncoherent,26,6881,0.564536988735199,3.8636207580566406,3.633122444152832,1.0,0.9763779527559056,33,127
predicted_label,coherent,noncoherent,27,15369,0.5528077483177185,2.9473819732666016,1.9556634426116943,0.7575757575757576,0.5118110236220472,33,127
predicted_label,coherent,noncoherent,28,454,0.5375078320503235,5.575427532196045,5.5175981521606445,1.0,1.0,33,127
predicted_label,coherent,noncoherent,29,14132,0.5290272235870361,4.084266185760498,3.688925266265869,1.0,0.9291338582677166,33,127
predicted_label,coherent,noncoherent,30,7598,0.5261592864990234,4.90447473526001,4.869758605957031,1.0,1.0,33,127
predicted_label,coherent,noncoherent,31,5950,0.5213586688041687,4.155004978179932,4.113486289978027,1.0,1.0,33,127
predicted_label,coherent,noncoherent,32,3066,0.5109850168228149,5.4925537109375,5.465512275695801,1.0,1.0,33,127
predicted_label,coherent,noncoherent,33,10502,0.4736465513706207,3.622896432876587,3.152003526687622,0.9696969696969697,0.8661417322834646,33,127
predicted_label,coherent,noncoherent,34,3029,0.4454544186592102,4.947163105010986,4.5478057861328125,1.0,0.9291338582677166,33,127
predicted_label,coherent,noncoherent,35,7941,0.430874764919281,4.364264011383057,4.2432403564453125,1.0,0.9921259842519685,33,127
predicted_label,coherent,noncoherent,36,14836,0.42470988631248474,4.575444221496582,4.187007904052734,1.0,0.9133858267716536,33,127
predicted_label,coherent,noncoherent,37,12257,0.4019758105278015,4.505885124206543,4.233341217041016,1.0,0.952755905511811,33,127
predicted_label,coherent,noncoherent,38,15894,0.38848966360092163,1.605544924736023,1.0733015537261963,0.5757575757575758,0.3858267716535433,33,127
predicted_label,coherent,noncoherent,39,16333,0.3694767951965332,3.6630895137786865,3.132575035095215,0.9090909090909091,0.7795275590551181,33,127
predicted_label,coherent,noncoherent,40,6178,0.35613301396369934,4.365128993988037,4.344912528991699,1.0,1.0,33,127
predicted_label,coherent,noncoherent,41,6256,0.355322003364563,2.481255054473877,1.7989675998687744,0.6363636363636364,0.4566929133858268,33,127
predicted_label,coherent,noncoherent,42,16087,0.33962488174438477,0.7519757747650146,0.2922504246234894,0.18181818181818182,0.07086614173228346,33,127
predicted_label,coherent,noncoherent,43,517,0.33780285716056824,5.373757839202881,5.09942626953125,1.0,0.952755905511811,33,127
predicted_label,coherent,noncoherent,44,15450,0.33480921387672424,4.84757137298584,4.833270072937012,1.0,1.0,33,127
predicted_label,coherent,noncoherent,45,1770,0.329570472240448,5.2879438400268555,5.259069919586182,1.0,1.0,33,127
predicted_label,coherent,noncoherent,46,11555,0.3226800262928009,1.416326880455017,0.8533424139022827,0.36363636363636365,0.2204724409448819,33,127
predicted_label,coherent,noncoherent,47,9834,0.3176007866859436,3.7354323863983154,3.553659677505493,1.0,0.952755905511811,33,127
predicted_label,coherent,noncoherent,48,10472,0.3109584450721741,4.373327732086182,4.343395233154297,1.0,1.0,33,127
predicted_label,coherent,noncoherent,49,11882,0.3090790808200836,1.1639914512634277,0.6643697023391724,0.30303030303030304,0.1732283464566929,33,127
predicted_label,coherent,noncoherent,50,11955,0.28340861201286316,4.004514217376709,3.846818208694458,1.0,0.9606299212598425,33,127
predicted_label,contradiction,coherent,1,16114,0.9364075660705566,2.1870100498199463,1.1761326789855957,0.8823529411764706,0.48484848484848486,34,33
predicted_label,contradiction,coherent,2,11264,0.8396328687667847,2.2069172859191895,0.7873766422271729,0.5882352941176471,0.21212121212121213,34,33
predicted_label,contradiction,coherent,3,11948,0.7198874950408936,3.0675036907196045,1.758158564567566,0.7647058823529411,0.45454545454545453,34,33
predicted_label,contradiction,coherent,4,7652,0.6546246409416199,0.7042279243469238,0.0,0.17647058823529413,0.0,34,33
predicted_label,contradiction,coherent,5,16235,0.6535552144050598,0.6374727487564087,0.0,0.17647058823529413,0.0,34,33
predicted_label,contradiction,coherent,6,16137,0.6327529549598694,5.196141719818115,5.172314167022705,1.0,1.0,34,33
predicted_label,contradiction,coherent,7,14535,0.628628134727478,3.569270610809326,3.4630868434906006,1.0,1.0,34,33
predicted_label,contradiction,coherent,8,9201,0.5985458493232727,3.185781478881836,2.2376136779785156,0.8529411764705882,0.6060606060606061,34,33
predicted_label,contradiction,coherent,9,13993,0.5686310529708862,1.3629487752914429,0.46575555205345154,0.35294117647058826,0.12121212121212122,34,33
predicted_label,contradiction,coherent,10,8478,0.5446519255638123,2.6777522563934326,1.7475998401641846,0.7352941176470589,0.48484848484848486,34,33
predicted_label,contradiction,coherent,11,9428,0.516352653503418,0.46421629190444946,0.0,0.11764705882352941,0.0,34,33
predicted_label,contradiction,coherent,12,3825,0.5111060738563538,1.431243896484375,0.525208592414856,0.3235294117647059,0.12121212121212122,34,33
predicted_label,contradiction,coherent,13,8605,0.49787643551826477,4.5365681648254395,4.514657497406006,1.0,1.0,34,33
predicted_label,contradiction,coherent,14,12029,0.4939720630645752,3.5902884006500244,2.8630259037017822,0.9117647058823529,0.7272727272727273,34,33
predicted_label,contradiction,coherent,15,6178,0.4890492558479309,4.391660690307617,4.365128993988037,1.0,1.0,34,33
predicted_label,contradiction,coherent,16,15486,0.47401902079582214,1.5242726802825928,0.6577758193016052,0.35294117647058826,0.15151515151515152,34,33
predicted_label,contradiction,coherent,17,9419,0.46839016675949097,4.377912521362305,4.339164733886719,1.0,1.0,34,33
predicted_label,contradiction,coherent,18,7722,0.4399292767047882,0.34734275937080383,0.0,0.08823529411764706,0.0,34,33
predicted_label,contradiction,coherent,19,10939,0.4378458261489868,0.7667814493179321,0.22552500665187836,0.20588235294117646,0.06060606060606061,34,33
predicted_label,contradiction,coherent,20,15640,0.4340802729129791,4.377703666687012,4.34573221206665,1.0,1.0,34,33
predicted_label,contradiction,coherent,21,11387,0.4308452606201172,4.6303863525390625,4.586258411407471,1.0,1.0,34,33
predicted_label,contradiction,coherent,22,4163,0.4298649728298187,4.331652641296387,4.278331279754639,1.0,1.0,34,33
predicted_label,contradiction,coherent,23,12257,0.4001871347427368,4.545420169830322,4.505885124206543,1.0,1.0,34,33
predicted_label,contradiction,coherent,24,12454,0.3988873064517975,1.332841157913208,0.6807898879051208,0.35294117647058826,0.18181818181818182,34,33
predicted_label,contradiction,coherent,25,4693,0.3984208106994629,2.28364896774292,1.4465545415878296,0.5294117647058824,0.3333333333333333,34,33
predicted_label,contradiction,coherent,26,11653,0.37167659401893616,1.0099581480026245,0.4604707658290863,0.2647058823529412,0.12121212121212122,34,33
predicted_label,contradiction,coherent,27,5545,0.36288052797317505,3.970982789993286,3.938563108444214,1.0,1.0,34,33
predicted_label,contradiction,coherent,28,6156,0.35355260968208313,0.22353166341781616,0.0,0.058823529411764705,0.0,34,33
predicted_label,contradiction,coherent,29,16342,0.3535521924495697,0.21830937266349792,0.0,0.058823529411764705,0.0,34,33
predicted_label,contradiction,coherent,30,11308,0.3535515367984772,0.22578760981559753,0.0,0.058823529411764705,0.0,34,33
predicted_label,contradiction,coherent,31,13888,0.3535497486591339,0.23084217309951782,0.0,0.058823529411764705,0.0,34,33
predicted_label,contradiction,coherent,32,3265,0.34954532980918884,5.177399158477783,5.157781600952148,1.0,1.0,34,33
predicted_label,contradiction,coherent,33,15483,0.34206148982048035,0.4613223969936371,0.11657022684812546,0.11764705882352941,0.030303030303030304,34,33
predicted_label,contradiction,coherent,34,11409,0.34027329087257385,3.9969284534454346,3.8321988582611084,1.0,0.9696969696969697,34,33
predicted_label,contradiction,coherent,35,14611,0.29871267080307007,4.349758148193359,4.335261821746826,1.0,1.0,34,33
predicted_label,contradiction,coherent,36,2186,0.2958548069000244,0.9545968174934387,0.49811801314353943,0.23529411764705882,0.12121212121212122,34,33
predicted_label,contradiction,coherent,37,15117,0.2835959792137146,1.055210828781128,0.6014909148216248,0.2647058823529412,0.15151515151515152,34,33
predicted_label,contradiction,coherent,38,5230,0.2712560296058655,4.491897106170654,4.475344181060791,1.0,1.0,34,33
predicted_label,contradiction,coherent,39,3066,0.2462625801563263,5.5039381980896,5.4925537109375,1.0,1.0,34,33
predicted_label,contradiction,coherent,40,5923,0.24618250131607056,0.11036591231822968,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,41,9913,0.24618250131607056,0.11487510055303574,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,42,15061,0.24618250131607056,0.10861112177371979,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,43,15102,0.24618247151374817,0.11159069091081619,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,44,14318,0.24618245661258698,0.11819508671760559,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,45,14862,0.24618245661258698,0.11522448062896729,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,46,8832,0.24618244171142578,0.11502271890640259,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,47,6530,0.24618244171142578,0.11673858761787415,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,48,10951,0.2461824268102646,0.11066625267267227,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,49,8939,0.2461824119091034,0.10988765954971313,0.0,0.029411764705882353,0.0,34,33
predicted_label,contradiction,coherent,50,12377,0.2461823970079422,0.11692895740270615,0.0,0.029411764705882353,0.0,34,33
predicted_label,paradox,coherent,1,11653,1.2166738510131836,2.393941640853882,0.4604707658290863,0.620253164556962,0.12121212121212122,79,33
predicted_label,paradox,coherent,2,15007,1.1481647491455078,4.328127861022949,4.255640506744385,1.0,1.0,79,33
predicted_label,paradox,coherent,3,8477,1.0255216360092163,1.919747233390808,0.33955490589141846,0.5063291139240507,0.09090909090909091,79,33
predicted_label,paradox,coherent,4,16114,0.9545590877532959,2.270054578781128,1.1761326789855957,0.8481012658227848,0.48484848484848486,79,33
predicted_label,paradox,coherent,5,15117,0.913063108921051,2.187263250350952,0.6014909148216248,0.5443037974683544,0.15151515151515152,79,33
predicted_label,paradox,coherent,6,15640,0.8453400135040283,4.404509544372559,4.34573221206665,1.0,1.0,79,33
predicted_label,paradox,coherent,7,14761,0.8269239068031311,1.7640658617019653,0.5180655717849731,0.5063291139240507,0.15151515151515152,79,33
predicted_label,paradox,coherent,8,8478,0.8238474130630493,3.063372850418091,1.7475998401641846,0.8354430379746836,0.48484848484848486,79,33
predicted_label,paradox,coherent,9,16137,0.8203451037406921,5.206442356109619,5.172314167022705,1.0,1.0,79,33
predicted_label,paradox,coherent,10,1764,0.8044747114181519,3.9134397506713867,3.846841335296631,1.0,1.0,79,33
predicted_label,paradox,coherent,11,10939,0.7823721170425415,1.3410207033157349,0.22552500665187836,0.35443037974683544,0.06060606060606061,79,33
predicted_label,paradox,coherent,12,2031,0.7561469674110413,5.782327175140381,5.7417473793029785,1.0,1.0,79,33
predicted_label,paradox,coherent,13,9201,0.748081624507904,3.393212080001831,2.2376136779785156,0.8860759493670886,0.6060606060606061,79,33
predicted_label,paradox,coherent,14,16342,0.7123777866363525,0.7753437757492065,0.0,0.20253164556962025,0.0,79,33
predicted_label,paradox,coherent,15,11308,0.6845322251319885,0.7439327239990234,0.0,0.189873417721519,0.0,79,33
predicted_label,paradox,coherent,16,4163,0.6578571200370789,4.358057498931885,4.278331279754639,1.0,1.0,79,33
predicted_label,paradox,coherent,17,14535,0.6344301104545593,3.5947771072387695,3.4630868434906006,1.0,1.0,79,33
predicted_label,paradox,coherent,18,15102,0.627478301525116,0.6224507689476013,0.0,0.16455696202531644,0.0,79,33
predicted_label,paradox,coherent,19,4182,0.6187813878059387,4.90818452835083,4.860128402709961,1.0,1.0,79,33
predicted_label,paradox,coherent,20,11387,0.5798675417900085,4.644933223724365,4.586258411407471,1.0,1.0,79,33
predicted_label,paradox,coherent,21,11948,0.5775853395462036,2.822566270828247,1.758158564567566,0.7215189873417721,0.45454545454545453,79,33
predicted_label,paradox,coherent,22,4693,0.54123854637146,2.5761191844940186,1.4465545415878296,0.5949367088607594,0.3333333333333333,79,33
predicted_label,paradox,coherent,23,6702,0.529305100440979,0.7688596248626709,0.12126167118549347,0.189873417721519,0.030303030303030304,79,33
predicted_label,paradox,coherent,24,14720,0.506858229637146,0.36499786376953125,0.0,0.11392405063291139,0.0,79,33
predicted_label,paradox,coherent,25,14746,0.48610836267471313,2.2614920139312744,1.3673042058944702,0.5949367088607594,0.36363636363636365,79,33
predicted_label,paradox,coherent,26,4225,0.43794170022010803,4.184505939483643,4.136524200439453,1.0,1.0,79,33
predicted_label,paradox,coherent,27,9477,0.4331890344619751,0.6264879107475281,0.12440069019794464,0.1518987341772152,0.030303030303030304,79,33
predicted_label,paradox,coherent,28,14938,0.4242434799671173,3.8563735485076904,3.7890870571136475,1.0,1.0,79,33
predicted_label,paradox,coherent,29,1382,0.41455015540122986,4.935946464538574,4.891273021697998,1.0,1.0,79,33
predicted_label,paradox,coherent,30,8452,0.40334537625312805,1.1457560062408447,0.49620771408081055,0.27848101265822783,0.12121212121212122,79,33
predicted_label,paradox,coherent,31,11409,0.38882455229759216,4.021273136138916,3.8321988582611084,1.0,0.9696969696969697,79,33
predicted_label,paradox,coherent,32,7722,0.3676052391529083,0.249263733625412,0.0,0.06329113924050633,0.0,79,33
predicted_label,paradox,coherent,33,15486,0.33949014544487,1.2596853971481323,0.6577758193016052,0.2911392405063291,0.15151515151515152,79,33
predicted_label,paradox,coherent,34,11264,0.33640024065971375,1.3522320985794067,0.7873766422271729,0.35443037974683544,0.21212121212121213,79,33
predicted_label,paradox,coherent,35,12029,0.3328443467617035,3.3976547718048096,2.8630259037017822,0.8481012658227848,0.7272727272727273,79,33
predicted_label,paradox,coherent,36,9151,0.31600242853164673,4.940451622009277,4.922779083251953,1.0,1.0,79,33
predicted_label,paradox,coherent,37,11560,0.30075135827064514,2.0163674354553223,1.402746319770813,0.4810126582278481,0.3333333333333333,79,33
predicted_label,paradox,coherent,38,3825,0.29731321334838867,1.0193356275558472,0.525208592414856,0.22784810126582278,0.12121212121212122,79,33
predicted_label,paradox,coherent,39,9419,0.29689210653305054,4.363434791564941,4.339164733886719,1.0,1.0,79,33
predicted_label,paradox,coherent,40,13167,0.28971153497695923,2.4823708534240723,1.9148478507995605,0.620253164556962,0.48484848484848486,79,33
predicted_label,paradox,coherent,41,12515,0.2809739410877228,0.1493152379989624,0.0,0.0379746835443038,0.0,79,33
predicted_label,paradox,coherent,42,15883,0.28097352385520935,0.14933016896247864,0.0,0.0379746835443038,0.0,79,33
predicted_label,paradox,coherent,43,9428,0.2809693217277527,0.14893947541713715,0.0,0.0379746835443038,0.0,79,33
predicted_label,paradox,coherent,44,15061,0.2809640169143677,0.14170874655246735,0.0,0.0379746835443038,0.0,79,33
predicted_label,paradox,coherent,45,13993,0.2606169879436493,0.8414216041564941,0.46575555205345154,0.21518987341772153,0.12121212121212122,79,33
predicted_label,paradox,coherent,46,9033,0.22791917622089386,0.11006931215524673,0.0,0.02531645569620253,0.0,79,33
predicted_label,paradox,coherent,47,9378,0.2279169112443924,0.09928418695926666,0.0,0.02531645569620253,0.0,79,33
predicted_label,paradox,coherent,48,6530,0.2278984934091568,0.10339610278606415,0.0,0.02531645569620253,0.0,79,33
predicted_label,paradox,coherent,49,6156,0.22789247334003448,0.09765321761369705,0.0,0.02531645569620253,0.0,79,33
predicted_label,paradox,coherent,50,2186,0.21775802969932556,0.8237155675888062,0.49811801314353943,0.20253164556962025,0.12121212121212122,79,33
predicted_label,underdetermined,coherent,1,12172,1.1941959857940674,3.6979732513427734,1.8111839294433594,0.9285714285714286,0.45454545454545453,14,33
predicted_label,underdetermined,coherent,2,15007,0.9413232207298279,4.320284366607666,4.255640506744385,1.0,1.0,14,33
predicted_label,underdetermined,coherent,3,4225,0.7472871541976929,4.197012901306152,4.136524200439453,1.0,1.0,14,33
predicted_label,underdetermined,coherent,4,2186,0.7277289628982544,1.7425016164779663,0.49811801314353943,0.42857142857142855,0.12121212121212122,14,33
predicted_label,underdetermined,coherent,5,13147,0.6742937564849854,4.925293922424316,4.881860733032227,1.0,1.0,14,33
predicted_label,underdetermined,coherent,6,16114,0.602534294128418,1.8554255962371826,1.1761326789855957,0.7857142857142857,0.48484848484848486,14,33
predicted_label,underdetermined,coherent,7,15102,0.5773437023162842,0.5307648777961731,0.0,0.14285714285714285,0.0,14,33
predicted_label,underdetermined,coherent,8,16342,0.5768097639083862,0.5450915694236755,0.0,0.14285714285714285,0.0,14,33
predicted_label,underdetermined,coherent,9,12029,0.5530848503112793,3.6578097343444824,2.8630259037017822,0.9285714285714286,0.7272727272727273,14,33
predicted_label,underdetermined,coherent,10,3265,0.5512018203735352,5.190235137939453,5.157781600952148,1.0,1.0,14,33
predicted_label,underdetermined,coherent,11,4163,0.49933597445487976,4.338514804840088,4.278331279754639,1.0,1.0,14,33
predicted_label,underdetermined,coherent,12,15640,0.4955935776233673,4.382008075714111,4.34573221206665,1.0,1.0,14,33
predicted_label,underdetermined,coherent,13,15486,0.48798272013664246,1.5565694570541382,0.6577758193016052,0.35714285714285715,0.15151515151515152,14,33
predicted_label,underdetermined,coherent,14,15117,0.4873815178871155,1.4217404127120972,0.6014909148216248,0.35714285714285715,0.15151515151515152,14,33
predicted_label,underdetermined,coherent,15,8478,0.4820116460323334,2.5756242275238037,1.7475998401641846,0.7142857142857143,0.48484848484848486,14,33
predicted_label,underdetermined,coherent,16,1764,0.480391263961792,3.8894729614257812,3.846841335296631,1.0,1.0,14,33
predicted_label,underdetermined,coherent,17,4693,0.47519630193710327,2.433659791946411,1.4465545415878296,0.5714285714285714,0.3333333333333333,14,33
predicted_label,underdetermined,coherent,18,9865,0.44989919662475586,4.219494819641113,3.9014852046966553,1.0,0.9393939393939394,14,33
predicted_label,underdetermined,coherent,19,7886,0.4240143299102783,4.449591159820557,4.131516456604004,1.0,0.9393939393939394,14,33
predicted_label,underdetermined,coherent,20,13993,0.42226555943489075,1.10981285572052,0.46575555205345154,0.2857142857142857,0.12121212121212122,14,33
predicted_label,underdetermined,coherent,21,3825,0.4183526337146759,1.2405377626419067,0.525208592414856,0.2857142857142857,0.12121212121212122,14,33
predicted_label,underdetermined,coherent,22,16137,0.40092381834983826,5.186284065246582,5.172314167022705,1.0,1.0,14,33
predicted_label,underdetermined,coherent,23,14318,0.392231822013855,0.287803590297699,0.0,0.07142857142857142,0.0,14,33
predicted_label,underdetermined,coherent,24,8832,0.3922317326068878,0.269739031791687,0.0,0.07142857142857142,0.0,14,33
predicted_label,underdetermined,coherent,25,14720,0.39223164319992065,0.22298671305179596,0.0,0.07142857142857142,0.0,14,33
predicted_label,underdetermined,coherent,26,16235,0.39223164319992065,0.2686571478843689,0.0,0.07142857142857142,0.0,14,33
predicted_label,underdetermined,coherent,27,11948,0.3890906572341919,2.4948723316192627,1.758158564567566,0.6428571428571429,0.45454545454545453,14,33
predicted_label,underdetermined,coherent,28,8477,0.3535457253456116,0.8119495511054993,0.33955490589141846,0.21428571428571427,0.09090909090909091,14,33
predicted_label,underdetermined,coherent,29,7136,0.34786340594291687,4.1646409034729,3.9894487857818604,1.0,0.9696969696969697,14,33
predicted_label,underdetermined,coherent,30,11653,0.2559165358543396,0.8234562277793884,0.4604707658290863,0.21428571428571427,0.12121212121212122,14,33
predicted_label,underdetermined,coherent,31,8452,0.2534705698490143,0.8822466731071472,0.49620771408081055,0.21428571428571427,0.12121212121212122,14,33
predicted_label,underdetermined,coherent,32,9201,0.2440229058265686,2.664020538330078,2.2376136779785156,0.7142857142857143,0.6060606060606061,14,33
predicted_label,underdetermined,coherent,33,11361,0.2350815385580063,4.276544570922852,4.1533522605896,1.0,0.9696969696969697,14,33
predicted_label,underdetermined,coherent,34,14535,0.2254563421010971,3.5035312175750732,3.4630868434906006,1.0,1.0,14,33
predicted_label,underdetermined,coherent,35,14938,0.21950504183769226,3.813599109649658,3.7890870571136475,1.0,1.0,14,33
predicted_label,underdetermined,coherent,36,6702,0.190324604511261,0.2892577648162842,0.12126167118549347,0.07142857142857142,0.030303030303030304,14,33
predicted_label,underdetermined,coherent,37,9477,0.18946456909179688,0.2954404354095459,0.12440069019794464,0.07142857142857142,0.030303030303030304,14,33
predicted_label,underdetermined,coherent,38,15483,0.18870188295841217,0.27576640248298645,0.11657022684812546,0.07142857142857142,0.030303030303030304,14,33
predicted_label,underdetermined,coherent,39,419,0.18056002259254456,6.4443793296813965,6.436361312866211,1.0,1.0,14,33
predicted_label,underdetermined,coherent,40,11199,0.16375352442264557,0.5471387505531311,0.34665295481681824,0.14285714285714285,0.09090909090909091,14,33
predicted_label,underdetermined,coherent,41,5230,0.13892965018749237,4.486069202423096,4.475344181060791,1.0,1.0,14,33
predicted_label,underdetermined,coherent,42,8818,0.12024141103029251,4.18397855758667,4.175326347351074,1.0,1.0,14,33
predicted_label,underdetermined,coherent,43,15426,0.10987696796655655,3.333763599395752,3.1762444972991943,0.8571428571428571,0.8181818181818182,14,33
predicted_label,underdetermined,coherent,44,11387,0.09849148988723755,4.59710168838501,4.586258411407471,1.0,1.0,14,33
predicted_label,underdetermined,coherent,45,16087,0.08104480057954788,0.885381281375885,0.7519757747650146,0.21428571428571427,0.18181818181818182,14,33
predicted_label,underdetermined,coherent,46,14799,0.07495272904634476,4.176288604736328,4.171287536621094,1.0,1.0,14,33
predicted_label,underdetermined,coherent,47,10939,0.04891195893287659,0.2712066173553467,0.22552500665187836,0.07142857142857142,0.06060606060606061,14,33
predicted_label,underdetermined,coherent,48,319,0.03760170564055443,6.997170448303223,6.996400356292725,1.0,1.0,14,33
predicted_label,underdetermined,coherent,49,11264,0.018102070316672325,0.8152457475662231,0.7873766422271729,0.21428571428571427,0.21212121212121213,14,33
predicted_label,underdetermined,coherent,50,5950,0.009912329725921154,4.155752658843994,4.155004978179932,1.0,1.0,14,33
